Lp.,Kolumna 1,Kolumna 2,Kolumna 3 ,Kolumna 4,Kolumna 5
134,0.26043352725952257,0.063578295339540083,0.054606275897213223,0.07737665537808322,1
135,0.23248151670848005,0.53688317509502037,0.53819213999906979,0.5277896089116032,1
136,0.23538928874533255,0.0079341972684020181,0.014860491560686032,0.015097975193277843,1
137,0.26333194954706041,-0.42726297423047571,-0.44851308447278554,-0.45030262649160729,1
138,0.2605644237499275,0.088347651223879733,0.085800779510572273,0.060962235481304305,1
139,0.23330803454789406,0.53167349477690395,0.52991200200602617,0.52836555346938496,1
140,0.24360210854331077,0.024479513655585861,0.015006347649994388,0.013837628985664607,1
141,0.25192151548347591,-0.45035311513790638,-0.44914138762672923,-0.44755380019310365,1
142,0.2634796755862317,0.092057631751928187,0.088534646210172499,0.073524558660452252,1
143,0.23839990802464606,0.53057022435777668,0.53211854284428073,0.52611787373414598,1
144,0.2438882108723387,0.016289133255962755,0.019692442006491079,0.0081716809009938288,1
145,0.26955701264074655,-0.42783517888853162,-0.42943959587092351,-0.4371157400582415,1
146,0.26432863282400082,0.079061480204581022,0.081264281143109796,0.087414546242278832,1
147,0.24492977294598942,0.53952354430147431,0.53693553369118241,0.53405020105268508,1
148,0.24823771425350841,0.026487839808370158,0.02298355376524374,0.023796981955617268,1
149,0.26363675137471759,-0.440670514747667,-0.4392156937543093,-0.442220703184034,1
150,0.25565954525946827,0.077400964726301272,0.072037948519424772,0.089426612294788987,1
151,0.22600214043343572,0.51599957502584437,0.52361027096795998,0.52441621935888183,1
152,0.23653930791103303,0.013353311971166347,0.019438128825132919,0.029275935053995283,1
153,0.25440293895158089,-0.43154141951685421,-0.44524441211238802,-0.44409065304696166,1
154,0.25784925654895652,0.083728875062448443,0.077210229840282654,0.06433562503402579,1
155,0.2372536287586714,0.53245887371933365,0.52946321403892349,0.53501883508168158,1
156,0.23888983488873311,0.027673388021466287,0.018828525169818505,0.011043923890450698,1
157,0.2608149970315598,-0.43905861796582335,-0.44109312341668866,-0.44139792524434585,1
158,0.25932277704094353,0.075344019877080864,0.077034454553167458,0.093473183798164425,1
159,0.24368251638741667,0.54051461772882592,0.53607909665396147,0.52932296779920396,1
160,0.24319258952332962,0.021910202543923271,0.016434989345271114,0.011470272459198202,1
161,0.2706902022576807,-0.44856170316922167,-0.44834478898512203,-0.44885154539797545,1
162,0.26441465051769553,0.083822372555594826,0.091500386692775756,0.1023180466498122,1
163,0.25596621703698841,0.5307646991435212,0.53724220546870249,0.52748293713408312,1
164,0.2579764131396356,0.030310017328194272,0.024651549042975205,0.01169466644274952,1
165,0.29346619158813947,-0.41362729983000734,-0.42590165073026442,-0.42460203557552967,1
166,0.30114981557490922,0.086077532090285569,0.086447782163145248,0.098615545921215464,1
167,0.29610843074445625,0.55940485124412098,0.55187643309597434,0.54355328625608335,1
168,0.33275383820824939,0.049574240816074922,0.041836388283280304,0.041131417184956581,1
169,0.39348793980627655,-0.40494699256629718,-0.40357818926663414,-0.41652759206740808,1
170,0.45243062943561896,0.13424370065957597,0.13212317751501601,0.14767181062525941,1
171,0.45044848258091569,0.60208458691558175,0.60097757659672857,0.59047780811638984,1
172,0.46291169841732843,0.10045931648606213,0.093592860589391785,0.095389882407665258,1
173,0.48176266298550208,-0.36559202775112187,-0.36382305518079228,-0.37802158449000195,1
174,0.47584614161919903,0.16897614941359412,0.1627043375733348,0.14622446943135342,1
175,0.43036896095279858,0.61103790685927928,0.61223093487182711,0.61145490567871219,1
176,0.42759021545648807,0.092803741747236324,0.089579948183549057,0.080112392027546372,1
177,0.4366351629434691,-0.37012104631913262,-0.36596975762343326,-0.36383988472955864,1
178,0.4141995044880632,0.15678033640757999,0.15664943991717506,0.13220732525884776,1
179,0.36823613685730155,0.59951153590419326,0.59774630323358957,0.58840590366826595,1
180,0.35051649195619916,0.055853532455785969,0.059900103959161399,0.057089569315181145,1
181,0.36315922297945297,-0.39620684690697333,-0.40024219871117123,-0.38140245384217514,1
182,0.34915329850612487,0.13437085725025505,0.1291873562302196,0.10688446421508152,1
183,0.31432735225896036,0.56286425849053723,0.56634610513530848,0.56383102256967077,1
184,0.31204975332591445,0.043096734490893539,0.033227139114361405,0.031549794087315307,1
185,0.33963712365368609,-0.39552244525714181,-0.39889957470958914,-0.38000373134470528,1
186,0.31138592112457514,0.093912622015952421,0.099361655916523586,0.082590075595925502,1
187,0.27664973247083113,0.55787523225624625,0.5425827822772239,0.54199374807040168,1
188,0.26096459302059399,0.024311218167922373,0.012145324359715085,0.025105946859666623,1
189,0.27305755878414711,-0.43599564009034786,-0.43618637497636648,-0.44903854038426821,1
190,0.26354699378129709,0.093310498160089711,0.089166689263842039,0.078943673363216588,1
191,0.22749062052432614,0.52906678466798285,0.5323915555242682,0.52683967438123602,1
192,0.22207524572128767,0.016666863128274142,0.0063709191829945024,0.0074349206550003346,1
193,0.23066766534144023,-0.43601433958897712,-0.43288030361871038,-0.44601670140577715,1
194,0.24625369744894218,0.080235808718499585,0.077509421818351076,0.087934392304172729,1
195,0.20113554715622384,0.52887604978196423,0.53581356377342582,0.53356775398804968,1
196,0.18612358965664069,0.0023991456741361745,-0.00089196608461648884,0.0043569831806214232,1
197,0.2063396176247515,-0.45295608534710163,-0.45394341887472744,-0.45999644658102423,1
198,0.21237394583241903,0.064083181802530559,0.068851553952996053,0.077529991266843276,1
199,0.18539056931037304,0.51769000970193102,0.50482849454471468,0.50653575876956758,1
200,0.17646342866475645,-0.01534667852504722,-0.012541753730655747,-0.0063279103361471665,1
0,0.17975641037337203,-0.46387659254659913,-0.46993336015262177,-0.47260738845660832,1
1,0.1902225197561781,0.062418926424524943,0.065633370238897579,0.047378919676997859,1
2,0.17728246670471876,0.51561436535408134,0.50538386965400417,0.50465458920746242,1
3,0.17996210485829409,-0.018159083118890404,-0.018699498629276497,-0.018291849559158267,1
4,0.1980351702834898,-0.46634866626538946,-0.47093565327915099,-0.468040970891339,1
5,0.18957925700333098,0.049235779890885012,0.053134625355089164,0.060423689920781141,1
6,0.17372582206543036,0.50786903302183506,0.50396644765790499,0.50088477028380018,1
7,0.17492072002784112,-0.012822246210094894,-0.014873581209726525,-0.031688170377171948,1
8,0.2150030953396953,-0.45962432655830165,-0.46698257926892195,-0.46086784321714852,1
9,0.20636766687269542,0.066506636824884793,0.066388829983520345,0.07786658224217026,1
10,0.18639660233662811,0.50851229577468215,0.5060907107021908,0.49910457801429309,1
11,0.18938665216744943,-0.0053648861567394271,-0.0071581680752870426,-0.018927632512553669,1
12,0.21785663883052289,-0.4474808721484495,-0.45483538495934395,-0.45568434219711307,1
13,0.20974479632514276,0.060470438667354333,0.063333331907496571,0.076942827009884002,1
14,0.18587675627473424,0.50784285372375404,0.51244480033641893,0.50966605484010852,1
15,0.19553130741702968,-0.0064756363753184507,-0.015647740452978572,-0.01918194569391183,1
16,0.22017911656027903,-0.45334129501886472,-0.45108426553431108,-0.44320803671165981,1
17,0.20451641650839705,0.072243643004346811,0.069668722043095446,0.060820119291721805,1
18,0.18763076924616037,0.50801862901086925,0.50778114537827745,0.50578029902494481,1
19,0.18903884149294489,-0.00055537510928951189,-0.010277244446650362,-0.01748777111809938,1
20,0.2296036638694344,-0.46650948195360126,-0.46335113663511646,-0.45845934779369774,1
21,0.22100563439969306,0.076136878618962178,0.076520218340862353,0.072425028141050798,1
22,0.19408957607271246,0.52658723114974082,0.52540729278623344,0.51419881330784512,1
23,0.19568464330578975,-0.00019260483588154793,-0.01175076493863735,-0.011634828047135837,1
24,0.22519806199237685,-0.46460587299314088,-0.46028441885991511,-0.47519539906690017,1
25,0.21845502278665974,0.087326658598721241,0.079594415915515401,0.07475498567025865,1
26,0.19585854864304203,0.52692382212506772,0.52433394156491298,0.51210072956164032,1
27,0.19635034545699198,-0.011169210531266851,-0.0061633547482095336,0.002012066052510151,1
28,0.21694036339768835,-0.45927651588379709,-0.46335113663511646,-0.47590971991453856,1
29,0.22429113630885694,0.085277193548952537,0.083798063207376761,0.0658315849243679,1
30,0.20653035251077012,0.52721553430368451,0.52812245998720442,0.51817058681670347,1
31,0.20827127583315577,0.00013650633999371842,-0.0070422311837855288,0.0035566446392883895,1
32,0.23358852702733321,-0.44688996799176434,-0.44542205734936613,-0.45754307236086317,1
33,0.24035213568154251,0.085292153147855959,0.088027889797319112,0.078132115122705986,1
34,0.20333834809475262,0.52754838537928561,0.52724732345135428,0.52762131342393981,1
35,0.20973170667610225,-0.0012883954555571505,-0.011047663790176554,-0.0052582990145525511,1
36,0.24051295136975429,-0.4548484746083844,-0.45328706647283984,-0.46538938198570756,1
37,0.23987342851663304,0.086956408525861562,0.081456885978991339,0.086202818731101721,1
38,0.21976772759043495,0.52952305243453723,0.53341067819956378,0.5269668309719151,1
39,0.22542806582551694,0.015623431104760513,0.0012304270098063934,0.0058454632715118325,1
40,0.26843878262271581,-0.43918951445622828,-0.43659215409662178,-0.45006327290915255,1
41,0.24445854558053165,0.086118670987269982,0.089714584573679854,0.096895192047322026,1
42,0.21691418409960736,0.53852499107467089,0.530044768446294,0.52449101735339887,1
43,0.22492691926225233,0.0010602615722799774,-0.0011444093161117215,0.01073351221320471,1
44,0.25211038041963157,-0.44547254599566521,-0.44787169166980134,-0.44971546223464803,1
45,0.25026286995505909,0.086496400859581365,0.089217177910141096,0.081453146079265487,1
46,0.23192240169946468,0.5529497843172948,0.55067031543438594,0.53543770385097733,1
47,0.23160451022276698,0.0051068330756554115,-0.00036277027340796402,0.0018175912667656754,1
48,0.25388496283954992,-0.45071962531104015,-0.44732940620955236,-0.45421830150457781,1
49,0.23681232059102048,0.095146788925484671,0.09631176769008859,0.11324603364876139,1
50,0.22468756567979759,0.54265010047228923,0.5319857764040129,0.53247944316782581,1
51,0.23562864232778727,0.0059109115167143003,0.0051274025241476156,-0.0037099805280484568,1
52,0.25545198082468329,-0.44345674004342917,-0.44112865246408428,-0.44370918327492442,1
53,0.25699094956187274,0.1069573922597357,0.098118139257676706,0.10959589151632662,1
54,0.22735972403392121,0.5409708854953803,0.53464858500882184,0.53043371801778294,1
55,0.23632239372693342,0.0063148206871066724,0.0036389224332572063,-0.0077752515300531675,1
56,0.26231656677149068,-0.4411641815114799,-0.43943073798854593,-0.43733639414206699,1
57,0.25680021467585412,0.096590390219664812,0.10193283697804911,0.10433011270232236,1
58,0.22772997410678089,0.52622446087633279,0.53142853134486046,0.52789058620420137,1
59,0.23559311328039165,0.013981615125110036,0.008134281903735276,0.0070609306824148052,1
60,0.27057052546645333,-0.43375170025483467,-0.43836112666695132,-0.43145727177302245,1
61,0.24362080804194006,0.085841918407556686,0.085264103899912042,0.090492483716657746,1
62,0.22433040525597842,0.53958338269708794,0.53914020457957412,0.52904621521949069,1
63,0.23724988885894555,0.0056154594383717319,-0.00016829548766348848,-0.010359522240619179,1
64,0.26488961778287912,-0.44024790607864533,-0.44810356545280439,-0.43681654808017312,1
65,0.25622801001779827,0.097282271668948039,0.088925465731524378,0.089583688083274909,1
66,0.23144369453455518,0.53389499521406203,0.53222886988619345,0.5313425136511658,1
67,0.23472545654399321,-0.0048188607967645531,-0.0046299958606088607,-0.021126693551356587,1
68,0.25419724446665881,-0.45202111041563781,-0.45115906352882817,-0.46086036341769682,1
69,0.25576987230138098,0.10204316401996184,0.10179072078846661,0.10401222122562466,1
70,0.22286623451330606,0.53608657645341329,0.53762554519060268,0.52909483391592671,1
71,0.24098791863493793,0.00019634473560740321,-0.0017764523697812672,-0.0057557056780913052,1
72,0.26315243436021934,-0.44567824048058724,-0.45148069490525172,-0.45629020595270164,1
73,0.26929521965993669,0.10027793134935814,0.10324928168155018,0.12256212386586694,1
74,0.24435382838820768,0.53492720753839806,0.52993257145451833,0.53225878908400037,1
75,0.24100661813356719,9.9107342735165428e-05,0.0014323815950025797,-0.01381144968758362,1
76,0.26318609345775207,-0.43840787541352455,-0.43794599779738141,-0.45623410745681381,1
77,0.26011937568255072,0.10244707319035422,0.095803141327372277,0.10807375232790351,1
78,0.23259371370025569,0.52854693860608892,0.53008216744355252,0.5242180046734114,1
79,0.24239038103213364,-0.0027245169502855856,-0.0078949283212805376,-0.0065111654227140757,1
80,0.27005254935442236,-0.45748884381483829,-0.46369146751016926,-0.47065142089998602,1
81,0.258380322310028,0.098767011860112594,0.10027606139949521,0.087822195312397072,1
82,0.23056668804884212,0.54093348649812167,0.54338499076841984,0.53318254431628664,1
83,0.24218468654721162,-0.00047683721504655064,-0.0071245089777543453,-0.007027271584882107,1
84,0.26829105658354452,-0.45883146781642031,-0.454678309170858,-0.46314918204992028,1
85,0.2601605145795351,0.094922394941933358,0.089751983570938401,0.10844400240076318,1
86,0.22392462613572311,0.5409708854953803,0.53912150508094481,0.5274530179362763,1
87,0.22680621887449462,-0.0078893184716917544,-0.0065074255229882211,-0.013340222322125853,1
88,0.25534726363235932,-0.46643468395908416,-0.47062150170217915,-0.46282381077377083,1
89,0.24757949190175788,0.095165488424113945,0.094266042540045752,0.090686958502402229,1
90,0.21926845097703326,0.53077965874242461,0.53738993150787384,0.53108072067035594,1
91,0.23273395993997528,0.0042728354367896791,-0.0060661173553372954,-0.012809156561054399,1
92,0.25391488203735674,-0.45376390368788638,-0.46083418411961585,-0.47185192871198556,1
93,0.24880991891156429,0.098060170811925945,0.10091932415234232,0.092108120398227245,1
94,0.21942178686579333,0.54124015827564187,0.53815287105194831,0.53675040865475254,1
95,0.23161572992194454,-0.016494827740884798,-0.019129587097749857,-0.0089308805453424539,1
96,0.26011563578282487,-0.45194257252139486,-0.45513083703768648,-0.45997400718266912,1
97,0.26428749392701645,0.091590144286196273,0.099453283459807043,0.10614396406936218,1
98,0.23433463702264135,0.52999427979999492,0.53690000464378673,0.53270009725165124,1
99,0.24897821439922777,0.0078220002766263581,-0.0057893647756240034,-0.012438906488194726,1
100,0.26414537773743391,-0.4568680204603463,-0.46039287595196493,-0.45169760908935136,1
101,0.26032694011733565,0.1149570377733402,0.1097230481070057,0.093461964098986855,1
102,0.237341516402229,0.54684626796469893,0.54571120839790188,0.53613706509971226,1
103,0.21829420709844796,-0.010488548781161186,-0.0054004152041350522,-0.015367247973539425,1
104,0.26689233408607466,-0.4520884286107032,-0.45640988274392902,-0.45007823250805601,1
105,0.24959903775371975,0.10881986232321164,0.10366441055112011,0.096240709595297347,1
106,0.22808339463087421,0.54316994653418316,0.54308953869007726,0.53669057025913891,1
107,0.22860511064263103,-0.0059969292104089722,-0.020561968692752435,-0.022289802366097584,1
108,0.25299112680507052,-0.46149801632095516,-0.46782031680751351,-0.46329877803895447,1
109,0.25069482837339535,0.11476256298759571,0.10854871959308714,0.11927101210711427,1
110,0.22825169011853769,0.54132243606961061,0.53692618394186775,0.53209049359633687,1
111,0.23821291303835329,-0.00088074638543892303,-0.00368380122996747,-0.00306297787547549,1
112,0.25651785224655205,-0.46090711216426999,-0.45871366097505589,-0.46105109830371543,1
113,0.25430757150857158,0.10251065148569376,0.11122648779679953,0.12497061928931776,1
114,0.23080604163129687,0.54778498279588861,0.54698651420441846,0.54237147794271312,1
115,0.22792631884238829,-0.0025711810615255183,-0.016130187517613907,-0.011754504838363206,1
116,0.2545076561439048,-0.45482977510975514,-0.45691102930719363,-0.45205663946303343,1
117,0.25696290031392882,0.11213715338004529,0.11336571043998876,0.10388506463494558,1
118,0.22946715752944066,0.53147154019170784,0.53768912348594222,0.53045615741613805,1
119,0.24309722208032031,0.00051423621230510367,0.0022588994344166008,-0.002150442342366797,1
120,0.26544499289216866,-0.450233438346679,-0.45786096383756086,-0.45688858990883852,1
121,0.26523929840724658,0.11861091980550081,0.11493646832484798,0.11333579124218192,1
122,0.22237256774949316,0.54024160504883845,0.54490339005711708,0.54504924614642547,1
123,0.23831763023067723,0.00093684488132675251,-0.014899760507807513,-0.019473657872528544,1
124,0.26577784396776977,-0.45609760111682007,-0.45574418059272676,-0.45330202607174325,1
125,0.26427814417770179,0.11910084666958787,0.11328343264601995,0.10451336778888927,1
126,0.23215614543233062,0.54680138916798871,0.54638439034855579,0.54417410961057533,1
127,0.23801095845315709,-0.0037567292746216482,-0.008829903252744362,-0.017536389814535498,1
128,0.26770389232658526,-0.46515937815256747,-0.46215062882311692,-0.4571055040929381,1
129,0.26490644733164548,0.12201422855602914,0.1213354367557864,0.092717724053541659,1
130,0.23668142410061555,0.55172683710694015,0.55359491702000485,0.54589446348446879,1
131,0.24166110058559187,-0.011984508671503306,-0.011937759924930116,-0.01306346974241256,1
132,0.2561887410706768,-0.44669175330629401,-0.45597979427545565,-0.45874732007258856,1
133,0.26631451957843,0.12158040018782992,0.12745391270728568,0.10540346392364283,1
134,0.24189297436859492,0.55118829154641691,0.54635821105047477,0.53966753044091964,1
135,0.24664825687001993,-0.015541153310791696,-0.017581268611245763,-0.011148641082774647,1
136,0.27143070240340006,-0.45036059493735808,-0.45437163739333786,-0.45884081756573497,1
137,0.25334828722888969,0.1124625246561947,0.10250504163610497,0.12375515187841478,1
138,0.23361283637555127,0.53308343697355143,0.53378466817214931,0.52888165963155298,1
139,0.2453953904618584,-0.010178137103915196,-0.014832442312742116,-0.023314534890981935,1
140,0.27534263751664467,-0.4420580175459593,-0.44958830564396896,-0.44097531657532418,1
141,0.26474750159329663,0.11869319759946963,0.11912515601780592,0.12039298202487086,1
142,0.23755095078687691,0.5529423045178431,0.55394646759423527,0.54961192381196888,1
143,0.24750469390724078,0.002118653194697027,-0.0022888186322234431,-0.0074723196522588882,1
144,0.27144192210257762,-0.45119833247594965,-0.44882162620016863,-0.4591362696440775,1
145,0.2741739188523149,0.12068282425362466,0.1177376532195136,0.12234894958149319,1
146,0.24311779152881252,0.55215318567568761,0.55387540949944392,0.54811970382135267,1
147,0.24865845297266714,-0.0083231468398909693,-0.010075289861454177,-0.022196304872951201,1
148,0.28505702705455382,-0.45990855893746663,-0.45906521154928626,-0.45436789749361201,1
149,0.28053922818572063,0.12849547478093637,0.1295108575565061,0.14287351927698708,1
150,0.24836487084418749,0.54821507126436197,0.55089470941793728,0.54691171620990142,1
151,0.26639305747267294,0.011558160102755802,0.00074424004544520453,-0.0075209383486950065,1
152,0.29766422903041206,-0.44614198804659327,-0.44642435047589535,-0.43783380080560574,1
153,0.28811626503030346,0.12322595606720625,0.11834351697510216,0.12270424005544944,1
154,0.26697835177976931,0.55305450150961877,0.55533771029225343,0.54102511404140519,1
155,0.29998483681030524,0.01852933319175008,0.0061745744473870991,-0.0075770368445828365,1
156,0.34763676916729058,-0.42590913052971613,-0.43137499397905366,-0.4237642980369381,1
157,0.37103545180210423,0.14637593537025057,0.14663959830092335,0.14311661275916768,1
158,0.40431120961290179,0.59219629204042035,0.59077326019473231,0.58240336460826814,1
159,0.44753884059420024,0.048773902274741883,0.049748146153327191,0.04980424464921502,1
160,0.49510849515721672,-0.37476974167837074,-0.38045999911125961,-0.39246133733152927,1
161,0.48518654118452259,0.19376794469628891,0.19902063386125268,0.20352347313118246,1
162,0.4370390721138615,0.63149141845998191,0.62366567828362973,0.61574083076454234,1
163,0.4296677297542007,0.059028707323037118,0.059614001630133473,0.05457635669940638,1
164,0.43149841067000688,-0.39100838628803447,-0.38903932908237165,-0.38076667088877975,1
165,0.40165027095795575,0.17016169762669026,0.17282637618136215,0.16492022816090407,1
166,0.35211903898872815,0.6047548753198424,0.60615546776717522,0.59598668041257463,1
167,0.34656902779555887,0.029947247054786311,0.024679598290919119,0.023639906167131346,1
168,0.35249489891117658,-0.41941292470590547,-0.41944845375330109,-0.41124685365450042,1
169,0.33964834335286365,0.16111488018984629,0.16280718481579581,0.14390947150104899,1
170,0.3002298002423488,0.57639147579895578,0.56990461972445983,0.56613480080079759,1
171,0.28118997073801943,0.0015763677344480087,0.0042447861888457649,0.0063092108375178901,1
172,0.30001475600811212,-0.4349372484679308,-0.4372690759470016,-0.44664126465999499,1
173,0.27603825886565381,0.14089698227187256,0.13190813328077933,0.12194504041110081,1
174,0.22462959723404685,0.55402313553861526,0.55262254309128245,0.54924541363883506,1
175,0.22458097853761072,-0.018495674094217384,-0.02424950982244576,-0.020980837462048228,1
176,0.23240671871396293,-0.46109036725083691,-0.46207209092887391,-0.46108475740124816,1
177,0.21388299537180164,0.099989959070467288,0.099004495492704417,0.11849685286386223,1
178,0.18015657964403856,0.51546850926477294,0.5132152196799451,0.51188755527726648,1
179,0.18081293204592616,-0.03861633461931889,-0.045312625078462808,-0.056509884857673574,1
180,0.21270492695815721,-0.46475546898217512,-0.47124232505667113,-0.46896098622389942,1
181,0.19893087626783215,0.10040508794003722,0.10300618819936957,0.082421780108262011,1
182,0.16950534522480265,0.53037948947175806,0.52614031313250109,0.51947581182102698,1
183,0.175621951226439,-0.051380612383663031,-0.055896541302633301,-0.044142036464270097,1
184,0.19890843686947701,-0.48741552142113237,-0.48362887294870388,-0.50127745975501503,1
185,0.19344818326972829,0.075635732055697569,0.084231891575575979,0.099475722858162183,1
186,0.1736267147226952,0.5340146720052894,0.52417312587670117,0.51333115657144668,1
187,0.1833448441603302,-0.041170686132078062,-0.043285599427049237,-0.053248692296727754,1
188,0.20206491223809889,-0.49554232352541594,-0.48557362080614863,-0.47892407909357793,1
189,0.19763687096268623,0.10512484139406661,0.093929451564718769,0.099505642055969026,1
190,0.17446819216101264,0.52999801969972082,0.52738569974121086,0.52554192917636422,1
191,0.18627692554540073,-0.042150539860252148,-0.04554075896173998,-0.056928753626969364,1
192,0.21655702367578819,-0.47000254829755012,-0.471762171118565,-0.47003059754549403,1
193,0.20918942121585324,0.11187910029896128,0.10856367919199056,0.095877939321889386,1
194,0.18755410130178032,0.52602624619086247,0.52433020166518707,0.52369441871179168,1
195,0.20036886771242352,-0.039319435767779687,-0.044471147640145363,-0.046602890483882886,1
196,0.22332250227986042,-0.4644712366030101,-0.46970896616907049,-0.47141436044406049,1
197,0.21589132152458593,0.091047858825947264,0.098537008026972503,0.11030647246423912,1
198,0.19302183470098078,0.52319514209839002,0.52337278733536818,0.5198385820944349,1
199,0.19696929886162104,-0.026768332287809303,-0.034766107851550862,-0.050664421586161738,1
200,0.22731297528734801,-0.46938920474250984,-0.46672078628811209,-0.47546467184716179,1
0,0.22412845067078224,0.10514354089269588,0.11114421000283072,0.11461670689828736,1
1,0.19480763682007668,0.5306113632547611,0.53436061272993096,0.52808319104008294,1
2,0.20689686268390395,-0.040561082476763648,-0.043423975716905878,-0.057255994852981704,1
3,0.22806656508210785,-0.46735843919137038,-0.46944717318826057,-0.47905684553384575,2
4,0.22211264471854622,0.10864034713637059,0.10970060870865056,0.1164455178642306,2
5,0.19254499748593423,0.53649422552353143,0.53491785778908341,0.52545030163308082,2
6,0.2038638040062353,-0.048938457862679516,-0.051064590856828254,-0.052719496485519227,2
7,0.23201215929288521,-0.46184956689518553,-0.4630893436543066,-0.46816251763242928,2
8,0.23235436011780097,0.11820701063510844,0.11287952347562757,0.12818132320396453,2
9,0.20506805171796069,0.53462427566060378,0.52784944730721695,0.52711455701108634,2
10,0.20855550821232077,-0.044484237289185859,-0.053704960063282098,-0.042655426323242616,2
11,0.24094490978809058,-0.45649029058803492,-0.46402431858577042,-0.45681940176391017,2
12,0.22993464499517258,0.11103388296091798,0.11076274023079347,0.10436190184999213,2
13,0.21114912867220142,0.53494216713730147,0.53945061625682011,0.53083201733858654,2
14,0.21467398416382003,-0.051223536595177109,-0.050309131112205488,-0.049779935300996961,2
15,0.24037644502976058,-0.4574215256197729,-0.46744258693520213,-0.46493498416901619,2
16,0.24331413626441992,0.12125876881140636,0.11900547922657854,0.10568582635294491,2
17,0.20679775534116879,0.54456866903165302,0.54207602586437054,0.5283449840208928,2
18,0.23007676118475509,-0.038388200736041718,-0.038539666674938862,-0.058815533038663367,2
19,0.25903293481218975,-0.46446749670328424,-0.46003010567855696,-0.46347642327593258,2
20,0.24579368978266197,0.14911354196957663,0.13200163077392571,0.14802897104907861,2
21,0.20947178364515531,0.54379076988867514,0.5407221821636109,0.53430264428418028,2
22,0.22229776975497606,-0.051051501207787765,-0.051734032907756355,-0.060528407113105094,2
23,0.25387561309023526,-0.45774315699619644,-0.4540275666185592,-0.46037604640319857,2
24,0.24409951520684953,0.13171552844489778,0.12688918784868153,0.1255820928944951,2
25,0.22909503750671806,0.54441533314289303,0.54582340538967755,0.54137853456549845,2
26,0.22664166328655699,-0.027811764311322932,-0.037739328133605823,-0.042943398602133476,2
27,0.25459928368718826,-0.46088841266564073,-0.45884081756573497,-0.44576425817428189,2
28,0.25738737893281338,0.1344082562475136,0.13107787554163947,0.11370417136517866,2
29,0.22988415634887355,0.54409370176646943,0.54452192028507984,0.53908597603354924,2
30,0.23642337101953154,-0.030171641038337627,-0.034081706201719339,-0.036282637190385186,2
31,0.2604840159058216,-0.45729810892881967,-0.45520563503220363,-0.44552490459182714,2
32,0.2630813762654281,0.1282598610982075,0.12858336242449397,0.10434320235136285,2
33,0.2355893733806658,0.55799490904747362,0.54966054250840501,0.55128926883901508,2
34,0.24699793749438739,-0.040179612704726406,-0.041946715325193035,-0.028140875487198201,2
35,0.2633244697476087,-0.4537040652922727,-0.45868374177724902,-0.45271673176464688,2
36,0.26176493156192704,0.13099746769753357,0.12666853376485607,0.13886995662045898,2
37,0.23918341701721274,0.54989054634154511,0.54937257022951413,0.53701033168569945,2
38,0.25268258507768743,-0.028357789671297807,-0.031905084561271557,-0.042573148529273797,2
39,0.27772682359187745,-0.45430244924840957,-0.4504634421798191,-0.45908952089750432,2
40,0.26808910199834834,0.14875451159589453,0.15131073305851664,0.13873906013005405,2
41,0.24021188944182295,0.55474493618570531,0.54506420574532888,0.540151847455418,2
42,0.24750282395737785,-0.044884406559852374,-0.050107176527009301,-0.04159329480109971,2
43,0.29094736912277591,-0.43541221573311445,-0.43750842952945634,-0.44947423870233039,2
44,0.28684843902323853,0.13442695574614288,0.14181138775484417,0.14864605450384472,2
45,0.29565029302803897,0.56149919509059998,0.56136642865033215,0.55492819127227222,2
46,0.33470045601555709,-0.011550680303304093,-0.01966065285882131,-0.026760852488357596,2
47,0.41633311728166361,-0.40769955876452668,-0.41305322522208854,-0.40922543785267562,2
48,0.460675238381267,0.19529008388471203,0.19406900662422027,0.21206353415517304,2
49,0.45945603107063815,0.6194900802397123,0.61379234300737173,0.60834517905666352,2
50,0.46501913191284794,0.040291809696502069,0.031516134989782604,0.032699813253015811,2
51,0.47609858485069423,-0.3798784447038891,-0.37845915275792702,-0.3826310109021186,2
52,0.44626166483782065,0.20149083763018011,0.20497829412454016,0.22193686943143104,2
53,0.40633449536458949,0.62477829845207167,0.61655986880450464,0.61286297792549671,2
54,0.39131505806555461,0.016199375662542228,0.015995551127483115,0.011595559100014356,2
55,0.38848395397308216,-0.3925941037717971,-0.3998027604933832,-0.38290776348183186,2
56,0.37279881452284502,0.19561545516086143,0.19047870288739918,0.17357996597612202,2
57,0.34164544980647038,0.59905152823791308,0.6003025246962117,0.59098456452924319,2
58,0.33133080636256146,0.00078724889229254047,-0.0044803998715746488,-0.01723158798687829,2
59,0.34785181340152727,-0.4157515628742931,-0.4129073691327802,-0.40136790852865367,2
60,0.32368084147332443,0.16821694976924551,0.16989429479629162,0.16772702290515845,2
61,0.27144566200230347,0.57098732069509484,0.57046934458306398,0.55959932602986551,2
62,0.2553117345849637,-0.039727084837897914,-0.046060605023633863,-0.042139320161074585,2
63,0.26170509316631335,-0.42987342423912273,-0.43781510130697648,-0.44104076482052668,2
64,0.24023806873990394,0.1411774747513117,0.14660967910311651,0.15093861303579403,2
65,0.20214345013234186,0.54412736086400215,0.53495899668606783,0.52415255642820902,2
66,0.19940958343274162,-0.054039681088746148,-0.054363182415032629,-0.049802374699352094,2
67,0.21839518439104605,-0.46286681962061821,-0.46864683464692758,-0.46417204462494166,2
68,0.20285964092984315,0.1308104727112408,0.12885263520475557,0.11551054293276677,2
